eid,subject,session_type,video_qc_score,qc_videoLeft_focus,qc_videoLeft_position,qc_videoLeft_brightness,qc_videoLeft_resolution,qc_videoLeft_wheel_alignment,qc_videoLeft_timestamps,qc_videoLeft_dropped_frames,qc_videoLeft_pin_state,session_length,video_length,length_discrepancy,framerate_from_tpts,LP,LP QC,Alyx LP QC plots,Failed to plot,Behav sync,Motion Energy,LP tongue tracking,Lick detection,LP Paws,LP Notes
cc8a4a4c-13df-480f-a7cd-c240f2f239ab,ZFM-09346,training,0.665,FAIL,PASS,WARNING,PASS,NOT_SET,PASS,PASS,PASS,4850.265849,4751.653599,-98.61225,0.0333,,,cc8a4a4c-13df-480f-a7cd-c240f2f239ab,,,,,,,
270a1e9c-8756-4f5d-b4fc-fc3c1a0db237,ZFM-09365,training,0.665,FAIL,PASS,WARNING,PASS,NOT_SET,PASS,PASS,PASS,3271.649176,3210.696667,-60.95250933,0.0333,,,270a1e9c-8756-4f5d-b4fc-fc3c1a0db237,,,,,,,
e8133528-3733-4aa5-9ccd-0201f79ae964,ZFM-09402,training,0.665,FAIL,PASS,WARNING,PASS,NOT_SET,PASS,PASS,PASS,3655.254184,3609.198766,-46.05541833,0.0333,,,e8133528-3733-4aa5-9ccd-0201f79ae964,,,,,,,
762b976a-b4f2-4517-bcf3-79dde59f2d92,ZFM-09402,training,0.665,FAIL,PASS,WARNING,PASS,NOT_SET,PASS,PASS,PASS,3708.132324,3667.245667,-40.88665733,0.0333,,,762b976a-b4f2-4517-bcf3-79dde59f2d92,,,,,,,
086e6def-43f0-4d05-9095-a29898d7ddc7,ZFM-09439,training,0.665,FAIL,PASS,WARNING,PASS,NOT_SET,PASS,PASS,PASS,3697.631154,3650.760832,-46.87032167,0.0333,,,086e6def-43f0-4d05-9095-a29898d7ddc7,,,,,,,
94ec6bfc-0bce-4bb1-9e9e-c2778df2a7db,ZFM-08652,biased,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,3530.057034,3501.986632,-28.07040167,0.0333,,,94ec6bfc-0bce-4bb1-9e9e-c2778df2a7db,,,,,,,
f09e7323-0739-4b4c-b929-0e36c4769c00,ZFM-08776,biased,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3416.083537,3363.489299,-52.594238,0.0333,,,f09e7323-0739-4b4c-b929-0e36c4769c00,,,,,,,
792a7296-1468-450d-9feb-09807850d8db,ZFM-08828,biased,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3388.826947,3312.667767,-76.15918033,0.0333,,,792a7296-1468-450d-9feb-09807850d8db,,,,,,,
06b4e970-b8df-43e7-ad6b-2130ad95a385,ZFM-08828,biased,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,4064.827786,4031.013198,-33.814588,0.0333,,,06b4e970-b8df-43e7-ad6b-2130ad95a385,,,,,,,
45f3a8b1-7f34-4fc7-947a-2ab75eaac2ce,CQ009,training,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,2920.087,2752.310765,-167.7762353,0.0333,,,45f3a8b1-7f34-4fc7-947a-2ab75eaac2ce,,,,,,,
ebd1dd0d-2a1e-42fb-a763-71b3b811b976,CQ011,training,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,2750.356,2624.892832,-125.4631677,0.0333,,,ebd1dd0d-2a1e-42fb-a763-71b3b811b976,,,,,,,
748292b4-ff07-465d-885e-9b36f939cde0,CQ011,training,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,2795.644,2681.6744,-113.9696,0.0333,,,748292b4-ff07-465d-885e-9b36f939cde0,,,,,,,
f4125366-2de2-42de-a90e-9126e331407e,CQ011,training,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,2778.052,2645.740299,-132.311701,0.0333,,,f4125366-2de2-42de-a90e-9126e331407e,,,,,,,
c84485f9-e383-4dc9-83e6-773ad1e68ff9,CQ014,training,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,3608.113,3584.6778,-23.4352,0.0333,,,c84485f9-e383-4dc9-83e6-773ad1e68ff9,,,,,,,
203ba371-cba9-4c9c-a61f-17c375172e2e,CQ014,training,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,3653.248,3521.569966,-131.6780343,0.0333,,,203ba371-cba9-4c9c-a61f-17c375172e2e,,,,,,,
ad411541-3e52-47ec-818c-1e3400acf0a9,CQ014,training,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,3043,2897.141219,-145.8587808,0.0101,,,ad411541-3e52-47ec-818c-1e3400acf0a9,,,,,,,
c91554ae-60ad-41ac-acb3-f468ec08255e,CQ014,training,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,3582.437,3534.424433,-48.01256667,0.0333,,,c91554ae-60ad-41ac-acb3-f468ec08255e,,,,,,,
12572b42-c2c2-4be9-976f-89db1904e9b4,CQ014,training,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,3553,3505.157009,-47.84299091,0.0101,,,12572b42-c2c2-4be9-976f-89db1904e9b4,,,,,,,
8fbe6ac5-eaa0-4473-8261-67e53366235c,CQ014,training,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,4103,4000.988318,-102.0116818,0.0101,,,8fbe6ac5-eaa0-4473-8261-67e53366235c,,,,,,,
f43a0d98-9c33-48a1-b113-df1b808fdea8,CQ017,training,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,4329.494,4295.466799,-34.027201,0.0333,,,f43a0d98-9c33-48a1-b113-df1b808fdea8,,,,,,,
6ab1f427-cd38-4178-8bee-19be85a5c889,ZFM-08689,training,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,3650.861142,3624.254132,-26.60700967,0.0333,,,6ab1f427-cd38-4178-8bee-19be85a5c889,,,,,,,
fce9fdbf-d8fe-4a63-bcb8-78638b6f953d,ZFM-08751,training,0.664,FAIL,WARNING,WARNING,PASS,PASS,PASS,PASS,PASS,3867.662285,3830.765332,-36.89695267,0.0333,,,fce9fdbf-d8fe-4a63-bcb8-78638b6f953d,,,,,,,
ea08c98b-865a-48e2-ad6f-35adcf51651b,ZFM-08813,training,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,3613.54099,3583.157565,-30.38342533,0.0333,,,ea08c98b-865a-48e2-ad6f-35adcf51651b,,,,,,,
cc70027f-574d-47ff-8a34-85b15e73e134,ZFM-08818,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3690,3655.481666,-34.51833433,0.0333,,,cc70027f-574d-47ff-8a34-85b15e73e134,,,,,,,
b2ccc9b4-649a-469c-ab6d-77c72db035ba,ZFM-08818,training,0.664,FAIL,WARNING,WARNING,PASS,PASS,PASS,PASS,PASS,5415.992188,5373.390131,-42.60205667,0.0333,,,b2ccc9b4-649a-469c-ab6d-77c72db035ba,,,,,,,
7186443a-0552-47c8-abe3-4c31dce75a03,ZFM-08827,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3670.696332,3634.284632,-36.41169967,0.0333,,,7186443a-0552-47c8-abe3-4c31dce75a03,,,,,,,
c5077e79-c2e8-4144-bf15-f94c24e4c149,ZFM-08828,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3924.584058,3885.219032,-39.36502567,0.0333,,,c5077e79-c2e8-4144-bf15-f94c24e4c149,,,,,,,
6d09ed6b-3f0b-4d05-94b2-0af6314b6fdd,ZFM-08828,training,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,3180.238557,3078.580967,-101.6575903,0.0333,,,6d09ed6b-3f0b-4d05-94b2-0af6314b6fdd,,,,,,,
7f4baa47-0cf5-4d65-9ebe-fd8ecbacbdde,ZFM-08828,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,4409.897585,4383.853566,-26.04401933,0.0333,,,7f4baa47-0cf5-4d65-9ebe-fd8ecbacbdde,,,,,,,
1d4454a3-6207-4dc7-833b-db3b4300dcde,ZFM-09044,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,2859.865879,2823.734366,-36.13151333,0.0333,,,1d4454a3-6207-4dc7-833b-db3b4300dcde,,,,,,,
1e7d60be-aafd-4c39-b4cc-94585f6bc0bc,ZFM-09044,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3445.255618,3298.801832,-146.4537857,0.0333,,,1e7d60be-aafd-4c39-b4cc-94585f6bc0bc,,,,,,,
37215b1d-8baa-48ca-a629-bb38b6c404bc,ZFM-09139,training,0.664,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,3750.862317,3714.553932,-36.30838467,0.0333,,,37215b1d-8baa-48ca-a629-bb38b6c404bc,,,,,,,
3df35a5d-0010-4b76-925b-3d08725a691e,ZFM-09341,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3728.455792,3684.860066,-43.59572633,0.0333,,,3df35a5d-0010-4b76-925b-3d08725a691e,,,,,,,
b214e1c9-7187-460b-9b2f-be87aa984a45,ZFM-09346,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3922.833333,3879.522432,-43.31090067,0.0333,,,b214e1c9-7187-460b-9b2f-be87aa984a45,,,,,,,
f1820dc6-3727-47bb-b7d5-90254420137b,ZFM-09346,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3641.432241,3599.671365,-41.76087633,0.0333,,,f1820dc6-3727-47bb-b7d5-90254420137b,,,,,,,
2886dab0-8fdb-4799-88de-8520aa730968,ZFM-09346,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3651.668129,3600.704066,-50.96406333,0.0333,,,2886dab0-8fdb-4799-88de-8520aa730968,,,,,,,
2ebb8c2e-af10-472d-a5b0-e7a79a073be4,ZFM-09346,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,5529.823084,5464.767399,-65.055685,0.0333,,,2ebb8c2e-af10-472d-a5b0-e7a79a073be4,,,,,,,
b726f233-58a6-43bf-b225-e80e681c281b,ZFM-09346,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,4493.918666,4445.633266,-48.28540033,0.0333,,,b726f233-58a6-43bf-b225-e80e681c281b,,,,,,,
e3f1f54b-52cf-45b6-9e89-332d5a5e1772,ZFM-09350,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3761.940371,3712.626732,-49.31363867,0.0333,,,e3f1f54b-52cf-45b6-9e89-332d5a5e1772,,,,,,,
b2ce1487-e6aa-4e40-ae8f-c3bd85fa1566,ZFM-09350,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3674.329525,3628.266232,-46.06329267,0.0333,,,b2ce1487-e6aa-4e40-ae8f-c3bd85fa1566,,,,,,,
aa031500-fc75-42e5-a281-09e2cc93b549,ZFM-09365,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3650.690115,3611.993499,-38.696616,0.0333,,,aa031500-fc75-42e5-a281-09e2cc93b549,,,,,,,
3c4115c7-2538-4374-850a-4670227955bd,ZFM-09365,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3679.571674,3645.063199,-34.508475,0.0333,,,3c4115c7-2538-4374-850a-4670227955bd,,,,,,,
3a5896c5-f646-4e50-966b-17ccee4bf9ef,ZFM-09402,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3637.543012,3587.385366,-50.15764633,0.0333,,,3a5896c5-f646-4e50-966b-17ccee4bf9ef,,,,,,,
59ddf90f-4541-4e50-ad64-e300cce8447b,ZFM-09439,training,0.664,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3495.623477,3435.656899,-59.966578,0.0333,,,59ddf90f-4541-4e50-ad64-e300cce8447b,,,,,,,
5c5a5525-cde9-41bc-95b9-90a3a0c7bce3,ZFM-03059,biased,0.6,FAIL,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,4264.723802,4276.616167,11.89236467,0.0333,,,5c5a5525-cde9-41bc-95b9-90a3a0c7bce3,,,,,,,
5ca239fe-e7aa-4a90-920c-bb54e6612ba4,ZFM-03061,biased,0.6,FAIL,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3912.396902,3907.0823,-5.314602,0.0333,,,5ca239fe-e7aa-4a90-920c-bb54e6612ba4,,,,,,,
db67e1db-7f5d-4095-b25c-f19a844f8b14,ZFM-03061,biased,0.6,FAIL,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3092.110401,3092.341831,0.2314303333,0.0333,,,db67e1db-7f5d-4095-b25c-f19a844f8b14,,,,,,,
ec99a9cb-0920-482f-92dd-2d508e3db62b,ZFM-03061,biased,0.6,FAIL,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3784.920601,3797.285565,12.36496367,0.0333,,,ec99a9cb-0920-482f-92dd-2d508e3db62b,,,,,,,
50134500-002d-4d1c-84a1-4b12e522627b,CQ014,training,0.6,PASS,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,3820.302,3669.368266,-150.9337343,0.0333,,,50134500-002d-4d1c-84a1-4b12e522627b,,,,,,,
dacb4251-6035-49da-9dae-22868c8fa334,CQ014,training,0.6,PASS,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,3361.948,3263.56561,-98.38238989,0.0101,,,dacb4251-6035-49da-9dae-22868c8fa334,,,,,,,
c3d7c3bb-31be-47b3-a5e2-ad8d1f0e8c99,ZFM-03065,training,0.6,FAIL,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3709.476801,3717.044231,7.567430333,0.0333,,,c3d7c3bb-31be-47b3-a5e2-ad8d1f0e8c99,,,,,,,
804df770-60c0-451a-8ba6-097c4eaf6b5e,ZFM-04534,training,0.6,FAIL,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,5150.783601,5157.305132,6.521531333,0.0333,,,804df770-60c0-451a-8ba6-097c4eaf6b5e,,,,,,,
c9159555-2652-4107-b408-69ca894c6dff,ZFM-08814,training,0.6,FAIL,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,4070.230915,4034.603732,-35.62718267,0.0333,,,c9159555-2652-4107-b408-69ca894c6dff,,,,,,,
22a0dea6-4565-442d-a403-4cb9c8b53bd9,ZFM-08871,training,0.6,FAIL,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3024.579341,2983.682867,-40.89647433,0.0333,,,22a0dea6-4565-442d-a403-4cb9c8b53bd9,,,,,,,
0546e892-03d3-41e8-9d50-d613717bf6b3,CQ014,training,0.532,PASS,FAIL,FAIL,PASS,WARNING,PASS,PASS,PASS,3510.809,3303.083815,-207.7251848,0.0101,,,0546e892-03d3-41e8-9d50-d613717bf6b3,,,,,,,
a6863c3f-2ac1-429e-a18a-a42c249f291c,CQ014,training,0.532,PASS,FAIL,FAIL,PASS,WARNING,PASS,PASS,PASS,4390.208,4254.656421,-135.5515788,0.0101,,,a6863c3f-2ac1-429e-a18a-a42c249f291c,,,,,,,
7c7131f5-7a95-489d-af53-dd4aefca7c47,CQ014,training,0.532,FAIL,WARNING,FAIL,PASS,PASS,PASS,PASS,PASS,3777.39,3743.7,-33.69,0.0333,,,7c7131f5-7a95-489d-af53-dd4aefca7c47,,,,,,,
0d256d84-1b4d-4ead-ad3b-a746603dcf9b,ZFM-08813,training,0.532,FAIL,WARNING,FAIL,PASS,PASS,PASS,PASS,PASS,2798.340941,2755.865532,-42.47540867,0.0333,,,0d256d84-1b4d-4ead-ad3b-a746603dcf9b,,,,,,,
fe7a0d59-ffd6-4d5e-b523-ccd0a812e894,ZFM-08818,training,0.532,FAIL,WARNING,FAIL,PASS,PASS,PASS,PASS,PASS,3597.011147,3549.578332,-47.43281467,0.0333,,,fe7a0d59-ffd6-4d5e-b523-ccd0a812e894,,,,,,,
d560a81d-40be-4e6e-9ea3-857db13eba67,ZFM-08863,training,0.532,FAIL,WARNING,FAIL,PASS,PASS,PASS,PASS,PASS,3344.608328,3307.193133,-37.41519467,0.0333,,,d560a81d-40be-4e6e-9ea3-857db13eba67,,,,,,,
4e588ea8-9452-4e76-9ea7-c23f87365c19,ZFM-09140,training,0.532,FAIL,WARNING,FAIL,PASS,PASS,PASS,PASS,PASS,4107.5013,4057.136732,-50.36456767,0.0333,,,4e588ea8-9452-4e76-9ea7-c23f87365c19,,,,,,,
032ae926-3544-49e6-92f3-b5324e415ffa,ZFM-09346,training,0.532,FAIL,PASS,FAIL,PASS,WARNING,PASS,PASS,PASS,3641.572992,3603.738466,-37.83452633,0.0333,,,032ae926-3544-49e6-92f3-b5324e415ffa,,,,,,,
e94e052a-5d68-45f2-8cff-af1c6789903d,ZFM-09346,training,0.532,FAIL,PASS,FAIL,PASS,WARNING,PASS,PASS,PASS,3686.750184,3647.028131,-39.72205267,0.0333,,,e94e052a-5d68-45f2-8cff-af1c6789903d,,,,,,,
9f6eb186-d22e-4fdd-b674-786bcae56ce1,ZFM-08652,ephys,0.464,FAIL,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,5453.91101,5411.367966,-42.54304433,0.0333,,,9f6eb186-d22e-4fdd-b674-786bcae56ce1,,,,,,,
33648bf1-b68b-4d16-9754-e6bb20100004,ZFM-08652,ephys,0.464,FAIL,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,3292.537064,3184.212167,-108.3248973,0.0333,,,33648bf1-b68b-4d16-9754-e6bb20100004,,,,,,,
55f5ac8c-377c-4dcb-8f0d-b74721a64f78,ZFM-08652,ephys,0.464,FAIL,WARNING,FAIL,PASS,WARNING,PASS,PASS,PASS,3246.079523,3202.814066,-43.26545733,0.0333,,,55f5ac8c-377c-4dcb-8f0d-b74721a64f78,,,,,,,
84728f20-cfb8-4109-83c9-e813cc50b2b6,ZFM-08751,training,0.415,FAIL,WARNING,FAIL,PASS,NOT_SET,PASS,PASS,PASS,3656.770783,3628.054566,-28.71621733,0.0333,,,84728f20-cfb8-4109-83c9-e813cc50b2b6,,,,,,,
7b7d5bd4-463c-4d07-8809-2eacba937c4f,ZFM-08751,training,0.415,FAIL,WARNING,FAIL,PASS,NOT_SET,PASS,PASS,PASS,3634.395455,3587.121231,-47.27422367,0.0333,,,7b7d5bd4-463c-4d07-8809-2eacba937c4f,,,,,,,
b387dd2b-61c4-4e2f-9572-389d40f93fc3,ZFM-03059,biased,0.4,FAIL,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,5388.588901,5405.602765,17.01386367,0.0333,Complete,FAIL,b387dd2b-61c4-4e2f-9572-389d40f93fc3,,,,,,,"""no trial data cannot compute trial avgs"""
b2f1186e-8c04-46c9-b4a7-e5e9785ff0ca,ZFM-03059,biased,0.4,FAIL,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,4381.299401,4381.132266,-0.1671353333,0.0333,Complete,PASS,b2f1186e-8c04-46c9-b4a7-e5e9785ff0ca,,probably timestamps,,,,,timestamps? overall not ok (old session)
075a551f-ae82-4b9a-b659-fe94b638b7aa,ZFM-03059,biased,0.4,FAIL,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,3443.169001,3450.389099,7.220098,0.0333,,,075a551f-ae82-4b9a-b659-fe94b638b7aa,,,,,,,
d7962d31-9e15-453c-8459-56926781234c,ZFM-03061,biased,0.4,FAIL,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,3129.606902,2402.634621,-726.9722815,0.0333,,,d7962d31-9e15-453c-8459-56926781234c,,,,,,,
2dffbfb5-3002-4539-b13a-dd4cd50149a0,ZFM-03062,biased,0.4,FAIL,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,3012.034802,3012.277532,0.2427303333,0.0333,,,2dffbfb5-3002-4539-b13a-dd4cd50149a0,,,,,,,
6714d921-e53c-42c9-8950-3a36a5cca2fd,ZFM-03062,biased,0.4,FAIL,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,5379.214001,5380.559099,1.345098,0.0333,,,6714d921-e53c-42c9-8950-3a36a5cca2fd,,,,,,,
e3d2b346-ebf3-492c-a0fa-997f464e47f8,ZFM-03059,training,0.4,FAIL,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,3143.680702,3145.0928,1.412098,0.0333,,,e3d2b346-ebf3-492c-a0fa-997f464e47f8,,,,,,,
00dd4f06-6365-4f28-a961-b4085d7bbebc,ZFM-03059,training,0.4,FAIL,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,2500.357903,2519.247867,18.88996367,0.0333,,,00dd4f06-6365-4f28-a961-b4085d7bbebc,,,,,,,
53cf11cf-030b-4f3d-b8cc-27c506c61e04,ZFM-03059,training,0.4,FAIL,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,2831.014203,2831.0565,0.042297,0.0333,,,53cf11cf-030b-4f3d-b8cc-27c506c61e04,,,,,,,
a8108cf7-35c1-4a3a-b712-7b1cf4a8f75b,ZFM-03059,training,0.4,FAIL,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,3373.960401,3386.814699,12.854298,0.0333,,,a8108cf7-35c1-4a3a-b712-7b1cf4a8f75b,,,,,,,
3213b233-37c7-4208-b411-0147fd8e3935,ZFM-03062,training,0.4,FAIL,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,1600.101902,1588.461632,-11.64026967,0.0333,Complete,PASS,3213b233-37c7-4208-b411-0147fd8e3935,,probably timestamps,,,,,"noisy, timestamps?"
89cc1df7-b043-4f94-804d-35b5d004fce0,ZFM-03062,training,0.4,FAIL,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,2875.390702,2875.505633,0.1149313333,0.0333,,,89cc1df7-b043-4f94-804d-35b5d004fce0,,,,,,,
9bb84712-7236-413d-8899-1a1cba80ff73,ZFM-03062,training,0.4,FAIL,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,2749.196401,2756.1796,6.983199,0.0333,,,9bb84712-7236-413d-8899-1a1cba80ff73,,,,,,,
a61e44a9-c38a-487a-b0e6-fc3905597356,ZFM-03062,training,0.4,FAIL,FAIL,FAIL,PASS,PASS,PASS,PASS,PASS,3663.871401,3669.226966,5.355564667,0.0333,,,a61e44a9-c38a-487a-b0e6-fc3905597356,,,,,,,
c6aeee86-4995-4342-840d-2c27260bb2bf,CQ014,training,0.332,FAIL,FAIL,FAIL,PASS,WARNING,PASS,PASS,PASS,2883.28,2847.927413,-35.35258686,0.0101,,,c6aeee86-4995-4342-840d-2c27260bb2bf,,,,,,,
ac23ee95-5ef9-4bea-b0f4-9cead533b186,CQ014,training,0.332,FAIL,FAIL,FAIL,PASS,WARNING,PASS,PASS,PASS,4656.174,4530.253518,-125.9204818,0.0101,,,ac23ee95-5ef9-4bea-b0f4-9cead533b186,,,,,,,
f3da93ab-d90b-45b2-b818-2cea6df53983,ZFM-03059,ephys,-1,,,,,,,,,2969.069101,,,,,,,,,,,,,
086d3b97-a2b9-4df9-a29f-9eee1ea4fb51,ZFM-03059,ephys,-1,,,,,,,,,2943.873402,,,,,,,,,,,,,
d97aa626-72aa-4bb6-8a83-af8e2ce5fa8f,ZFM-03061,ephys,-1,,,,,,,,,2293.380903,,,,,,,,,,,,,
9bd4a155-c529-4ad9-b719-36b866b30ee4,ZFM-03061,ephys,-1,,,,,,,,,2428.305902,,,,,,,,,,,,,
e91d4b08-b8f3-4756-8734-7f45045754d1,ZFM-05235,ephys,-1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,WARNING,3901.417022,3860.771443,-40.64557941,0.0256,,,,,,,,,,
1ec13c29-0904-4262-8c5d-49b09ace73ab,ZFM-05235,ephys,-1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,WARNING,4230.708383,4198.990031,-31.71835223,0.0256,,,,,,,,,,
e0ff7612-cadd-4696-a80a-4b7280a1b301,ZFM-08652,ephys,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,PASS,WARNING,3964.594633,3929.169832,-35.42480067,0.0333,,,,,,,,,,
ba1b1837-ca46-4129-b90d-74386196424b,ZFM-08652,ephys,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,PASS,WARNING,2790.95252,2751.615732,-39.33678767,0.0333,,,,,,,,,,
7f2e5a17-b587-4d39-9d38-b0bd49809cf2,ZFM-08652,ephys,-1,FAIL,FAIL,FAIL,PASS,WARNING,PASS,PASS,WARNING,3717.850037,3639.706266,-78.14377133,0.0333,,,,,,,,,,
243f964b-f041-4467-a0fe-bbf8f871db52,ZFM-08652,ephys,-1,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,4622.576047,4536.141299,-86.434748,0.0333,,,,,,,,,,
f0cfd8b5-4568-4944-96c9-23d75aed659c,ZFM-08652,ephys,-1,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,4245.076522,4211.751566,-33.32495633,0.0333,,,,,,,,,,
a679264c-dedb-44f1-b819-48cda541c18c,ZFM-08751,ephys,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,3162.021302,3123.080167,-38.94113533,0.0333,,,,,,,,,,
89a9b132-7cda-4d97-8d28-448119c0910e,ZFM-08751,ephys,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,2895.077708,2868.8476,-26.230108,0.0333,,,,,,,,,,
c0f76826-a249-4166-872a-2da785984113,ZFM-08751,ephys,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,3323.417793,3286.399266,-37.01852733,0.0333,,,,,,,,,,
283fa84a-4952-42b8-8eda-60ff88537407,ZFM-08751,ephys,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,3141.946513,3428.220433,286.2739203,0.0333,,,,,,,,,,
b7bbbd54-7695-4282-941d-0fba5db792cc,ZFM-08751,ephys,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,4287.073771,4232.605299,-54.468472,0.0333,,,,,,,,,,
134f05a9-9ad3-4d8e-9730-37eabe750732,ZFM-08751,ephys,-1,PASS,PASS,FAIL,PASS,PASS,PASS,WARNING,WARNING,4962.563309,4929.707532,-32.85577667,0.0333,,,,,,,,,,
2cae665d-b2f1-4757-9d76-9c978172482d,ZFM-08751,ephys,-1,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,5446.594276,5407.309766,-39.28451033,0.0333,,,,,,,,,,
364d72f6-483c-4146-88df-e77e86f22a60,ZFM-08751,ephys,-1,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,4383.960948,4351.996866,-31.96408233,0.0333,,,,,,,,,,
e505245e-585c-451e-b590-60f3ef714a89,ZFM-08751,ephys,-1,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,4935.098417,4899.768532,-35.32988467,0.0333,,,,,,,,,,
1e4d8265-6bab-411c-950d-97d8f4cb11e5,ZFM-08751,ephys,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,4709.51826,4664.415332,-45.10292767,0.0333,,,,,,,,,,
b27c0221-781d-4519-bd14-9a03938edc12,ZFM-08751,ephys,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,4713.924829,4680.468299,-33.45653,0.0333,,,,,,,,,,
50e549ec-f4c9-43d5-b0fe-6d1424b8f475,ZFM-08751,ephys,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,3300.310052,3238.338932,-61.97111967,0.0333,,,,,,,,,,
